"ID","season","year","area","ECOREGION","yearqtr","lat","lon","X","Y"
"213","Fall",2016,1700.55245302431,"Araucanian",2016 Q2,-35.9200926995599,-72.7642331392785,160.319941427281,6018.36285294418
"214","Fall",2016,1053.27750445372,"Araucanian",2016 Q2,-35.8761867997421,-72.7500321887568,161.414714814241,6023.28524954501
"215","Fall",2016,1377.15828721215,"Araucanian",2016 Q2,-35.8799515943678,-72.6819736279008,167.578078428215,6023.10140597083
"216","Fall",2016,1458.18215048931,"Araucanian",2016 Q2,-35.8790967269222,-72.6815118468117,167.616209883733,6023.19785608009
"217","Fall",2016,2349.30290062119,"Araucanian",2016 Q2,-35.8787078011351,-72.6809472160682,167.665581937396,6023.2429438998
"218","Fall",2016,1296.18800635011,"Araucanian",2016 Q2,-35.8773032154125,-72.6800003068236,167.74523471299,6023.40205552826
"219","Fall",2016,1296.19227493694,"Araucanian",2016 Q2,-35.8769719619051,-72.679433245186,167.795069435494,6023.44075003285
"220","Fall",2016,1458.22531778707,"Araucanian",2016 Q2,-35.8763418932299,-72.6782978745237,167.894988477389,6023.51454219303
"221","Fall",2016,1377.42142190272,"Araucanian",2016 Q2,-35.8618267623813,-72.6583003778593,169.6409410899,6025.19334984617
"222","Fall",2016,1219.39639929257,"Araucanian",2016 Q2,-35.5927697095744,-72.6376690703137,170.39630535458,6055.12323804845
"223","Fall",2016,2952.22491258357,"Araucanian",2016 Q2,-34.8171583045276,-72.1384478184821,212.925498051072,6142.74128736523
"224","Fall",2016,2474.61850859164,"Araucanian",2016 Q2,-34.3062714304085,-71.9761556840665,226.103517819811,6199.87291020727
"225","Fall",2016,1732.27195807693,"Araucanian",2016 Q2,-34.30428872045,-71.9755508183889,226.152758205555,6200.0945006127
"226","Fall",2016,1154.86211049766,"Araucanian",2016 Q2,-34.3030995219444,-71.9741755404627,226.275507143853,6200.2301367195
"227","Fall",2016,1484.83144458263,"Araucanian",2016 Q2,-34.3025983190682,-71.9741734013945,226.274075983778,6200.28574513635
"228","Fall",2016,1320.85585230051,"Araucanian",2016 Q2,-34.2384841844033,-71.9824584885455,225.30263653539,6207.37609216121
"229","Fall",2016,1986.26139872181,"Araucanian",2016 Q2,-34.015378226414,-71.9087797918243,231.385402175998,6232.3225836249
"230","Fall",2017,4219.10617846303,"Araucanian",2017 Q2,-37.3675352834825,-73.669352535469,86.4261978299208,5854.1134993897
"231","Fall",2017,1114.53617040086,"Araucanian",2017 Q2,-37.3653215783349,-73.6806216703868,85.4152672366296,5854.30973635374
"232","Fall",2017,1194.20118801552,"Araucanian",2017 Q2,-37.3619178188606,-73.6813557226215,85.3314280297867,5854.68445068799
"233","Fall",2017,2708.52756815631,"Araucanian",2017 Q2,-37.3130366092871,-73.6658851464576,86.4339192959498,5860.18011750296
"234","Fall",2017,5341.69142268907,"Araucanian",2017 Q2,-37.2516888130897,-73.6641614318521,86.2501455865968,5866.99955149537
"235","Fall",2017,5182.28744161769,"Araucanian",2017 Q2,-37.2506934875742,-73.6621981127659,86.4189558573767,5867.11867358092
"236","Fall",2017,2072.93324119749,"Araucanian",2017 Q2,-37.2501358413733,-73.6630141972565,86.3434614538522,5867.1770166738
"237","Fall",2017,1193.95002470789,"Araucanian",2017 Q2,-37.3759315373237,-73.6674378245031,86.6420886085653,5853.18960922692
"238","Fall",2017,2387.94401545241,"Araucanian",2017 Q2,-37.374542142016,-73.6674617793162,86.6323198477074,5853.3437792483
"239","Fall",2017,1512.50491686671,"Araucanian",2017 Q2,-37.367634571192,-73.6683046198694,86.5196145183693,5854.10707800189
"240","Fall",2017,11642.5399412427,"Araucanian",2017 Q2,-37.2348221202612,-73.6571814423359,86.7773611388343,5868.90294246224
"241","Fall",2017,1513.79053402599,"Araucanian",2017 Q2,-37.3020622833726,-73.6594964019322,86.9403297151484,5861.426685654
"242","Fall",2017,2232.83112516697,"Araucanian",2017 Q2,-37.2341739630197,-73.6562420355987,86.8572154444912,5868.97902208805
"243","Fall",2017,1834.84065906738,"Araucanian",2017 Q2,-37.202795977805,-73.6480368178826,87.4143483938579,5872.4989722748
"244","Fall",2017,1834.84774841612,"Araucanian",2017 Q2,-37.2024015000405,-73.6473064483525,87.4770655911982,5872.54596210691
"245","Fall",2017,2553.12847931995,"Araucanian",2017 Q2,-37.1923357314589,-73.6384718347638,88.2069197547761,5873.70214874873
"246","Fall",2017,2713.43921196676,"Araucanian",2017 Q2,-37.1678213010561,-73.6112543678434,90.4919651293891,5876.5423149931
"247","Fall",2017,1037.58884459757,"Araucanian",2017 Q2,-37.1592505199663,-73.6008887855018,91.3667670571929,5877.53879106311
"248","Fall",2017,2953.30839866531,"Araucanian",2017 Q2,-37.1536804048773,-73.5924050284991,92.0906945229137,5878.19387272268
"249","Fall",2017,8264.781214508,"Araucanian",2017 Q2,-37.4872522050524,-73.594531475725,93.7062716810443,5841.14679005954
"250","Fall",2017,1117.22514302083,"Araucanian",2017 Q2,-37.1668452328631,-73.5672414485963,94.3976124093018,5876.84035041745
"251","Fall",2017,10693.3865447099,"Araucanian",2017 Q2,-37.166966282163,-73.5652817256311,94.5723975912218,5876.83531227238
"252","Fall",2017,1276.87769482404,"Araucanian",2017 Q2,-37.1644991862977,-73.57151085259,94.0056589811814,5877.08251995949
"253","Fall",2017,3671.8551168557,"Araucanian",2017 Q2,-37.148256522886,-73.5791653306305,93.238230641299,5878.85310134518
"254","Fall",2017,2155.27550005744,"Araucanian",2017 Q2,-37.1464665467595,-73.5806339521215,93.098083577565,5879.04553255865
"255","Fall",2017,2554.43278668536,"Araucanian",2017 Q2,-37.1457075538266,-73.5821250084665,92.9614764107356,5879.12339268263
"256","Fall",2017,1835.28098373691,"Araucanian",2017 Q2,-37.1728000587244,-73.5620211767821,94.8933489424787,5876.20154820216
"257","Fall",2017,1595.97840938501,"Araucanian",2017 Q2,-37.1689312492598,-73.5623469135338,94.8436963299019,5876.62971426033
"258","Fall",2017,9336.55245015667,"Araucanian",2017 Q2,-37.168173785446,-73.5615011133945,94.9147962128084,5876.71743983734
"259","Fall",2017,1675.8030628722,"Araucanian",2017 Q2,-37.1681606229576,-73.5653079319601,94.5764662386301,5876.70258982885
"260","Fall",2017,1279.20904402995,"Araucanian",2017 Q2,-37.0224530820732,-73.5525564000326,94.9325516923708,5892.93523063932
"261","Fall",2017,2393.80852155158,"Araucanian",2017 Q2,-37.1738764750419,-73.5614456040131,94.9502504823501,5876.08449703862
"262","Fall",2017,21225.7076072514,"Araucanian",2017 Q2,-37.1715873809606,-73.5605976334903,95.0133422794795,5876.34229116253
"263","Fall",2017,1994.98955719806,"Araucanian",2017 Q2,-37.1680086793888,-73.560198143745,95.0296896694753,5876.74135169057
"264","Fall",2017,7019.7005940673,"Araucanian",2017 Q2,-37.1962204344755,-73.5550732143232,95.6358927523462,5873.63088318434
"265","Fall",2017,3590.93530472713,"Araucanian",2017 Q2,-37.1689297519277,-73.5598016865314,95.069845071164,5876.64078078569
"266","Fall",2017,1758.60015934985,"Araucanian",2017 Q2,-37.0355057048734,-73.5484695760421,95.3658230473966,5891.50342933655
"267","Fall",2017,1675.13618214542,"Araucanian",2017 Q2,-37.1968938792686,-73.553441615429,95.7844160882635,5873.56308830937
"268","Fall",2017,4239.62544486002,"Araucanian",2017 Q2,-36.9780545906671,-73.5249559798327,97.1549493838301,5897.98221067686
"269","Fall",2017,1199.93525466416,"Araucanian",2017 Q2,-36.9752469879781,-73.5237253455601,97.2497378868227,5898.29915374919
"270","Fall",2017,1759.98944469456,"Araucanian",2017 Q2,-36.9725174713717,-73.5307523489709,96.6093131414287,5898.57239744011
"271","Fall",2017,1199.9940125685,"Araucanian",2017 Q2,-36.972318480015,-73.5298578447068,96.6879477310397,5898.59828876381
"272","Fall",2017,1280.02427388792,"Araucanian",2017 Q2,-36.9696377576683,-73.523664334768,97.2255379121307,5898.92219929247
"273","Fall",2017,1120.04447160273,"Araucanian",2017 Q2,-36.9679838950424,-73.5232175833378,97.256602235526,5899.10771950078
"274","Fall",2017,4480.80582978596,"Araucanian",2017 Q2,-36.9594097971947,-73.5393535735532,95.7735851719678,5899.99118317733
"275","Fall",2017,32391.8387504733,"Araucanian",2017 Q2,-36.9898595765079,-73.5193910487986,97.7129923435932,5896.69510041916
"276","Fall",2017,2719.39557940801,"Araucanian",2017 Q2,-36.9879415922495,-73.5220543032295,97.4656567085463,5896.89676796553
"277","Fall",2017,1119.92738819384,"Araucanian",2017 Q2,-36.975735072761,-73.5211642910266,97.4804592268048,5898.25581611199
"278","Fall",2017,1439.93520842557,"Araucanian",2017 Q2,-36.9742977678693,-73.5218009539256,97.4161534510118,5898.41270082548
"279","Fall",2017,1279.97078329313,"Araucanian",2017 Q2,-36.9726078125176,-73.5218957764014,97.398781221488,5898.59993286058
"280","Fall",2017,1439.96882014931,"Araucanian",2017 Q2,-36.972391343678,-73.5209625265803,97.4807768926072,5898.62792129686
"281","Fall",2017,5359.95138694967,"Araucanian",2017 Q2,-36.9713929918625,-73.5207286360709,97.4963420770702,5898.73975797144
"282","Fall",2017,5520.03108409788,"Araucanian",2017 Q2,-36.9702247531793,-73.5204408945504,97.5158085248106,5898.87068501244
"283","Fall",2017,1200.01090716861,"Araucanian",2017 Q2,-36.9701984561283,-73.5222041981726,97.3585806526011,5898.86613402852
"284","Fall",2017,2240.04632142722,"Araucanian",2017 Q2,-36.9690907479156,-73.5206028439597,97.4953940366584,5898.99590622682
"285","Fall",2017,19352.875275607,"Araucanian",2017 Q2,-36.9987308356972,-73.5190679359159,97.7886152298312,5895.7115028389
"286","Fall",2017,8639.89695427848,"Araucanian",2017 Q2,-36.9713857292602,-73.5190561029236,97.6453038115984,5898.74764829881
"287","Fall",2017,4720.00932828919,"Araucanian",2017 Q2,-36.9702911299636,-73.5188590148564,97.6570850438818,5898.87001485265
"288","Fall",2017,1359.51775634228,"Araucanian",2017 Q2,-36.9977253025464,-73.5192510306988,97.7669994036395,5895.82237053815
"289","Fall",2017,1679.43564689179,"Araucanian",2017 Q2,-36.9963941853729,-73.5200028978754,97.6930105740926,5895.96697793259
"290","Fall",2017,4318.56879660359,"Araucanian",2017 Q2,-36.9958606635476,-73.5186867946214,97.8074017114058,5896.03178930555
"291","Fall",2017,1839.40627248336,"Araucanian",2017 Q2,-36.9951445411674,-73.5182849401892,97.8394089781668,5896.11300149616
"292","Fall",2017,2799.12236933236,"Araucanian",2017 Q2,-36.9944726452952,-73.5185604601344,97.8113239785211,5896.18643449278
"293","Fall",2017,8077.68322806686,"Araucanian",2017 Q2,-36.9923917035836,-73.5183367585414,97.8202602250633,5896.41842648505
"294","Fall",2017,7677.29797645376,"Araucanian",2017 Q2,-36.9972001288616,-73.5169381966221,97.9701978210467,5895.89047456208
"295","Fall",2017,1279.56638093604,"Araucanian",2017 Q2,-36.9961268293514,-73.5164160531388,98.0110332931626,5896.01185223777
"296","Fall",2017,16714.692854364,"Araucanian",2017 Q2,-36.9944752572572,-73.5163251496951,98.0104128569369,5896.19560910685
"297","Fall",2017,6790.52959512611,"Araucanian",2017 Q2,-37.0772388868344,-73.5184795358907,98.2559448634109,5886.99730995206
"298","Fall",2017,19892.3521036603,"Araucanian",2017 Q2,-37.0765269510852,-73.5158999674278,98.4816641635504,5887.08728632161
"299","Fall",2017,3994.594775923,"Araucanian",2017 Q2,-37.0740143572753,-73.5180923109274,98.2733374752249,5887.35696887547
"300","Fall",2017,8868.3134509006,"Araucanian",2017 Q2,-37.0710515836741,-73.5161518182823,98.4303114540259,5887.69414587034
"301","Fall",2017,34116.0701021871,"Araucanian",2017 Q2,-37.0686056067408,-73.5150886653548,98.5119719853173,5887.97022403669
"302","Fall",2017,1597.97959789981,"Araucanian",2017 Q2,-37.0668601749467,-73.5153605331668,98.4785584734707,5888.16286664673
"303","Fall",2017,4873.940162541,"Araucanian",2017 Q2,-37.0652536622158,-73.5153726809572,98.4689872569006,5888.34118511199
"304","Fall",2017,11985.3792836496,"Araucanian",2017 Q2,-37.0633932737898,-73.5148631641306,98.5044913900772,5888.54990035621
"305","Fall",2017,1597.90420414519,"Araucanian",2017 Q2,-37.070439961438,-73.515126970758,98.5182586434357,5887.76639474699
"306","Fall",2017,3835.62931387863,"Araucanian",2017 Q2,-37.057131794383,-73.5140149311557,98.5468882286427,5889.24869873475
"307","Fall",2017,3275.53611701249,"Araucanian",2017 Q2,-37.0741937137986,-73.5139391115539,98.6437772561357,5887.35464856276
"308","Fall",2017,1038.85058960189,"Araucanian",2017 Q2,-37.0543825756995,-73.5123839995289,98.677500944664,5889.56084525544
"309","Fall",2017,6952.32438597275,"Araucanian",2017 Q2,-37.0538239674634,-73.5095924687398,98.9229676844543,5889.63467669605
"310","Fall",2017,2397.4367372989,"Araucanian",2017 Q2,-37.0506515725928,-73.50583988774,99.2401815180801,5890.00276764789
"311","Fall",2017,1118.80466080434,"Araucanian",2017 Q2,-37.0507058994934,-73.5066757488012,99.1660823519243,5889.99320348987
"312","Fall",2017,13346.0591443487,"Araucanian",2017 Q2,-37.0488022614126,-73.5060856955329,99.2085567426018,5890.20705565594
"313","Fall",2017,1118.83755971387,"Araucanian",2017 Q2,-37.0486718572572,-73.5082991333297,99.0108839876674,5890.21217861655
"314","Fall",2017,1038.92802559263,"Araucanian",2017 Q2,-37.0480390878794,-73.5076712995392,99.0634211162746,5890.28508841253
"315","Fall",2017,9909.57566873253,"Araucanian",2017 Q2,-37.0085655929272,-73.1923538853819,126.930314925328,5895.95330197546
"316","Fall",2017,5209.35658860957,"Araucanian",2017 Q2,-36.7881689132393,-73.1867184512757,126.356686260022,5920.44266146336
"317","Fall",2017,1763.21130955825,"Araucanian",2017 Q2,-36.7866233721729,-73.1899151963195,126.063721201565,5920.60171974195
"318","Fall",2017,4231.75537809374,"Araucanian",2017 Q2,-37.0736777092437,-73.1640145935115,129.770424781086,5888.83583574206
"319","Fall",2017,1119.04470574417,"Araucanian",2017 Q2,-36.9926618988769,-73.1868819245513,127.339709036949,5897.7403394292
"320","Fall",2017,1039.12065995089,"Araucanian",2017 Q2,-36.9921016860254,-73.1869658329344,127.329497391569,5897.80220252485
"321","Fall",2017,1043.51631732401,"Araucanian",2017 Q2,-36.6543489594881,-73.096802619095,133.748946464969,5935.64609672267
"322","Fall",2017,1525.15050727481,"Araucanian",2017 Q2,-36.6537906946273,-73.0969382752322,133.734162953871,5935.70755019434
"323","Fall",2017,2087.37262477365,"Araucanian",2017 Q2,-36.6459013407413,-73.1303546950725,130.707496888348,5936.4550176384
"324","Fall",2017,13088.4645780812,"Araucanian",2017 Q2,-36.6272386166971,-73.0882208487685,134.388154174315,5938.68835723779
"325","Fall",2017,1846.85077453829,"Araucanian",2017 Q2,-36.6268665200595,-73.0893628260481,134.284214386826,5938.72530528608
"326","Fall",2017,2087.66256310104,"Araucanian",2017 Q2,-36.6295381823717,-73.0863303358076,134.568187540117,5938.44029819517
"327","Fall",2017,2890.6381114223,"Araucanian",2017 Q2,-36.6289504385874,-73.0877474858878,134.43861053383,5938.50013697732
"328","Fall",2017,3532.99282422895,"Araucanian",2017 Q2,-36.6288628759102,-73.0854125460673,134.647109206041,5938.51876250503
"329","Fall",2017,1766.52153066341,"Araucanian",2017 Q2,-36.6281115569504,-73.0882544898088,134.389276453485,5938.59132535669
"330","Fall",2017,2970.95987441481,"Araucanian",2017 Q2,-36.6281732473409,-73.0870419850505,134.498055451148,5938.58910283613
"331","Fall",2017,5299.14354549942,"Araucanian",2017 Q2,-36.6319280341964,-73.0693013988893,136.103053715057,5938.23981486104
"332","Fall",2017,6182.4436775027,"Araucanian",2017 Q2,-36.6305679239989,-73.0694616155253,136.082310132137,5938.39018877668
"333","Fall",2017,2730.03906535771,"Araucanian",2017 Q2,-36.6287211627994,-73.0840912540975,134.764658386676,5938.53953088178
"334","Fall",2017,8752.13250373003,"Araucanian",2017 Q2,-36.6273168925146,-73.0692013281769,136.090280045775,5938.75206602766
"335","Fall",2017,1042.23906051289,"Araucanian",2017 Q2,-36.7388596975912,-73.0107025539862,141.842965079593,5926.59073367872
"336","Fall",2017,1606.01603888336,"Araucanian",2017 Q2,-36.6212913024341,-73.0676357033415,136.201985542601,5939.42689525089
"337","Fall",2017,1766.56156214033,"Araucanian",2017 Q2,-36.6215497723208,-73.0498637608292,137.793439920216,5939.46551557835
"338","Fall",2017,1284.83439206204,"Araucanian",2017 Q2,-36.6199236174475,-73.067157350737,136.238349255366,5939.5805339238
"339","Fall",2017,4416.66300177074,"Araucanian",2017 Q2,-36.6190981881052,-73.0668737699727,136.259838626019,5939.67323884299
"340","Fall",2017,1043.98959953143,"Araucanian",2017 Q2,-36.6147954466315,-73.0629499529561,136.590718200127,5940.16575765996
"341","Fall",2017,1204.61004280532,"Araucanian",2017 Q2,-36.6142440192837,-73.0619853006332,136.674450519651,5940.23062675931
"342","Fall",2017,1204.64395585062,"Araucanian",2017 Q2,-36.6119443320581,-73.0611408840421,136.73920642867,5940.48910836685
"343","Fall",2017,3450.44873865152,"Araucanian",2017 Q2,-36.6663667783093,-72.978455767212,144.389449072603,5934.75812434844
"344","Fall",2017,11073.7945608575,"Araucanian",2017 Q2,-36.6645677680073,-72.9787671969456,144.353304973319,5934.95666543188
"345","Fall",2017,2407.50206703157,"Araucanian",2017 Q2,-36.65912385053,-72.9753278190603,144.635804959702,5935.57373163206
"346","Fall",2017,2008.02750852785,"Araucanian",2017 Q2,-36.5909632800205,-72.9818160516532,143.741339878626,5943.11572961842
"347","Fall",2017,1124.51070377762,"Araucanian",2017 Q2,-36.5899086582815,-72.9818735435488,143.731336039108,5943.23258293399
"348","Fall",2017,3375.11540704337,"Araucanian",2017 Q2,-36.5499079596433,-72.954434289744,146.004659342755,5947.77431899059
"349","Fall",2017,1044.72175630159,"Araucanian",2017 Q2,-36.5460190462904,-72.9490366650817,146.470325011922,5948.22588325765
"350","Fall",2017,4099.71980191132,"Araucanian",2017 Q2,-36.5207586373743,-72.9289733413235,148.152639164392,5951.10349469205
"351","Fall",2017,1698.44584924332,"Araucanian",2017 Q2,-36.0212429996054,-72.7817887859633,159.170906168372,6007.07491270065
"352","Fall",2017,2588.38751613256,"Araucanian",2017 Q2,-36.0121880625149,-72.7781356365211,159.461264119578,6008.09271679055
"353","Fall",2017,7765.65797802023,"Araucanian",2017 Q2,-36.0071415836698,-72.7784940281647,159.407198104612,6008.65156951434
"354","Fall",2017,1945.04055508191,"Araucanian",2017 Q2,-35.8412826439996,-72.6400346336997,171.206159223458,6027.53504535275
"355","Fall",2017,1314.94220670615,"Araucanian",2017 Q2,-34.6257759761272,-72.0460311384113,220.73812836063,6164.23532810599
"356","Fall",2017,2806.80668390028,"Araucanian",2017 Q2,-34.2388352544275,-71.982326053852,225.31598006852,6207.33750288307
"357","Fall",2017,1169.38468535283,"Araucanian",2017 Q2,-33.1852038997652,-71.6900319995542,249.1975256954,6324.95704453395
